entityId,grade,relationIds,subDepartmentIds,coveredAmount,copayPercent,roomType,roomPrice,preHospitalizationDays,postHospitalizationDays,inclusions,exclusions,remarks,note,additionalProperties,isActive
11184765,Leaders,,705649,0,0.0,Deluxe a/c room,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Cosmetic procedures, plastic surgery, or any elective medical intervention solely to alter/enhance physical appearance",Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days#Approval will be done subject to policy terms and conditions,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Leaders,,705787,0,0.0,Deluxe a/c room,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,Instrument charges,"In kids, may be considered as congenital disease (internal/external), subject to policy terms and conditions#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
11184765,Leaders,,705573,0,0.0,Deluxe a/c room,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,Instrument charges,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Leaders,,705632,0,0.0,Deluxe a/c room,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,Instrument charges,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days#Approval will be done subject to policy terms and conditions,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Leaders,,705683#705629#705630#715630#705808,0,0.0,Deluxe a/c room,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Laser charges, stapler instrument charges",Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Leaders,,705605#705678#705604#705686#705593#705594,0,0.0,Deluxe a/c room,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Non-medical items, excluded consumables, room upgrade charges (if not eligible), policy exclusions, expenses beyond sum insured",Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Leaders,,705640#705658#705639#705626#705716#705816#705625#705627,0,0.0,Deluxe a/c room,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,Not covered under policy,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Leaders,,705809#705800#705724#705585#705797#705784#705601#705652#705592#705771#705799#705668#705690#705673#705656,0,0.0,Deluxe a/c room,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Oral chemotherapy tablets (OPD), non-medical items, excluded consumables, room upgrade charges (if not eligible)#expenses beyond sum insured, policy exclusions",Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Leaders,,705663#705660#705608#705684,50000,0.0,Deluxe a/c room,0.0,30,60,"Treatment is covered upto INR 50,000 only#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only",No specific exclusions applicable beyond standard policy terms and conditions,"Approval will be done subject to policy terms and conditions#Treatment is covered upto INR 50,000 only#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
11184765,Leaders,,705596,60000,0.0,Deluxe a/c room,0.0,30,60,"Treatment is covered upto INR 60,000 only#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only",No specific exclusions applicable beyond standard policy terms and conditions,"Approval will be done subject to policy terms and conditions#Treatment is covered upto INR 60,000 only#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705579,0,0.0,Single room A/c,0.0,30,60,"Bariatric surgery covered if BMI >= 40, or BMI >= 35 with co-morbidities#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only",No specific exclusions applicable beyond standard policy terms and conditions,"Approval subject to policy terms and conditions#Bariatric surgery covered if BMI >= 40, or BMI >= 35 with co-morbidities#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705572#705711,0,0.0,Single room A/c,0.0,30,60,Cobalation covered up to conventional method charges only#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,Harmonic scalpel charges,Cobalation covered up to conventional method charges only#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705599#705667#705670,0,0.0,Single room A/c,0.0,30,60,Congenital Disease (Internal and External) requiring medical/surgical intervention (hospitalisation)#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,No specific exclusions applicable beyond standard policy terms and conditions,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705715#705685#705647,0,0.0,Single room A/c,0.0,30,60,Femto/SMILE/Contura Lasik covered up to conventional charges only#Lasik provided the refractive error exceeds +/- 7.5 dioptres#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,No specific exclusions applicable beyond standard policy terms and conditions,Femto/SMILE/Contura Lasik covered up to conventional charges only#Lasik provided the refractive error exceeds +/- 7.5 dioptres#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705709#705607#705699#705729#705730,0,0.0,Single room A/c,0.0,30,60,Glue therapy covered up to conventional method only; Radiofrequency ablation (RFA) covered only if policy covers it#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Laser charges, instrument charges",Glue therapy covered up to conventional method only; Radiofrequency ablation (RFA) covered only if policy covers it#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705785,0,0.0,Single room A/c,0.0,30,60,Robotic hernia repair may be payable up to conventional charges only; laparoscopic IPOM is an advanced method#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Tackers, mesh of extra size, instrument charges",Robotic hernia repair may be payable up to conventional charges only; laparoscopic IPOM is an advanced method#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705694#705695,0,0.0,Single room A/c,0.0,30,60,TPA may cover up to conventional method (up to PCNL cost)#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,Laser charges,TPA may cover up to conventional method (up to PCNL cost)#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705628#705662#705613#705697#705698#705666#705677#705783#705789#705774#705817#705769#705788#705614#705710#705765#705790#705801#705773#705726#705581#705725#705672#705661#705619#705570#705676#705638#705727#705728#705600#705782#705692#705708#705623#705702#705731#705641#705687#705580#705688#705707#705603#705633#705767#705691#705803#705642#705654#705657#705618#705583#705719#705651#705720#705621#705643#705772#705620#705682#705680#705578#705815#705584#705655#705780#705795#705802#705723#705574#705615#705811#711759#705721#705598#705616#705622#705781#705634#705794#705669#705693#705722#705766#705586#705792#705791#705793#705674#705653#705675#705681#705595#705597#705689#705582#705813#705602#705786#705664,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,No specific exclusions applicable beyond standard policy terms and conditions,Approval will be done subject to policy terms and conditions#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705701#705714#705812#705807#705571#705704#705770#705631#705644#705806#705703#705617#705700#705814#705810#705779#705798#705705#705577#705645#705576#705575#705671#705706,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"C-Arm charges, bone saws, drills, instrument charges",Robotic surgery subject to policy terms and conditions#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705718#705646#705659,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Cobalator charges, instrument charges",Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705777#705587#705624#705650#705717#705588#705665#705648#705778#705635#705589#705636#705805#705768#705796#705637#705590#705732#705804#705776#705775,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Cosmetic procedures, plastic surgery, or any elective medical intervention solely to alter/enhance physical appearance",Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705649,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Cosmetic procedures, plastic surgery, or any elective medical intervention solely to alter/enhance physical appearance",Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days#Approval will be done subject to policy terms and conditions,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705787,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,Instrument charges,"In kids, may be considered as congenital disease (internal/external), subject to policy terms and conditions#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705573,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,Instrument charges,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705632,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,Instrument charges,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days#Approval will be done subject to policy terms and conditions,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705683#705629#705630#715630#705808,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Laser charges, stapler instrument charges",Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705605#705678#705604#705686#705593#705594,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Non-medical items, excluded consumables, room upgrade charges (if not eligible), policy exclusions, expenses beyond sum insured",Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705640#705658#705639#705626#705716#705816#705625#705627,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,Not covered under policy,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705809#705800#705724#705585#705797#705784#705601#705652#705592#705771#705799#705668#705690#705673#705656,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Oral chemotherapy tablets (OPD), non-medical items, excluded consumables, room upgrade charges (if not eligible)#expenses beyond sum insured, policy exclusions",Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705663#705660#705608#705684,50000,0.0,Single room A/c,0.0,30,60,"Treatment is covered upto INR 50,000 only#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only",No specific exclusions applicable beyond standard policy terms and conditions,"Approval will be done subject to policy terms and conditions#Treatment is covered upto INR 50,000 only#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
11184765,Managers,,705596,60000,0.0,Single room A/c,0.0,30,60,"Treatment is covered upto INR 60,000 only#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only",No specific exclusions applicable beyond standard policy terms and conditions,"Approval will be done subject to policy terms and conditions#Treatment is covered upto INR 60,000 only#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705579,0,0.0,Single room A/c,0.0,30,60,"Bariatric surgery covered if BMI >= 40, or BMI >= 35 with co-morbidities#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only",No specific exclusions applicable beyond standard policy terms and conditions,"Approval subject to policy terms and conditions#Bariatric surgery covered if BMI >= 40, or BMI >= 35 with co-morbidities#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days",No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705572#705711,0,0.0,Single room A/c,0.0,30,60,Cobalation covered up to conventional method charges only#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,Harmonic scalpel charges,Cobalation covered up to conventional method charges only#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705599#705667#705670,0,0.0,Single room A/c,0.0,30,60,Congenital Disease (Internal and External) requiring medical/surgical intervention (hospitalisation)#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,No specific exclusions applicable beyond standard policy terms and conditions,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705715#705685#705647,0,0.0,Single room A/c,0.0,30,60,Femto/SMILE/Contura Lasik covered up to conventional charges only#Lasik provided the refractive error exceeds +/- 7.5 dioptres#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,No specific exclusions applicable beyond standard policy terms and conditions,Femto/SMILE/Contura Lasik covered up to conventional charges only#Lasik provided the refractive error exceeds +/- 7.5 dioptres#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705709#705607#705699#705729#705730,0,0.0,Single room A/c,0.0,30,60,Glue therapy covered up to conventional method only; Radiofrequency ablation (RFA) covered only if policy covers it#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Laser charges, instrument charges",Glue therapy covered up to conventional method only; Radiofrequency ablation (RFA) covered only if policy covers it#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705785,0,0.0,Single room A/c,0.0,30,60,Robotic hernia repair may be payable up to conventional charges only; laparoscopic IPOM is an advanced method#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Tackers, mesh of extra size, instrument charges",Robotic hernia repair may be payable up to conventional charges only; laparoscopic IPOM is an advanced method#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705694#705695,0,0.0,Single room A/c,0.0,30,60,TPA may cover up to conventional method (up to PCNL cost)#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,Laser charges,TPA may cover up to conventional method (up to PCNL cost)#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705628#705662#705613#705697#705698#705666#705677#705783#705789#705774#705817#705769#705788#705614#705710#705765#705790#705801#705773#705726#705581#705725#705672#705661#705619#705570#705676#705638#705727#705728#705600#705782#705692#705708#705623#705702#705731#705641#705687#705580#705688#705707#705603#705633#705767#705691#705803#705642#705654#705657#705618#705583#705719#705651#705720#705621#705643#705772#705620#705682#705680#705578#705815#705584#705655#705780#705795#705802#705723#705574#705615#705811#711759#705721#705598#705616#705622#705781#705634#705794#705669#705693#705722#705766#705586#705792#705791#705793#705674#705653#705675#705681#705595#705597#705689#705582#705813#705602#705786#705664,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,No specific exclusions applicable beyond standard policy terms and conditions,Approval will be done subject to policy terms and conditions#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705701#705714#705812#705807#705571#705704#705770#705631#705644#705806#705703#705617#705700#705814#705810#705779#705798#705705#705577#705645#705576#705575#705671#705706,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"C-Arm charges, bone saws, drills, instrument charges",Robotic surgery subject to policy terms and conditions#Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705718#705646#705659,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Cobalator charges, instrument charges",Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705777#705587#705624#705650#705717#705588#705665#705648#705778#705635#705589#705636#705805#705768#705796#705637#705590#705732#705804#705776#705775,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Cosmetic procedures, plastic surgery, or any elective medical intervention solely to alter/enhance physical appearance",Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days,No Intimation Copay applicable for this treatment,{},TRUE
11184765,School Supervisory,,705649,0,0.0,Single room A/c,0.0,30,60,Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only,"Cosmetic procedures, plastic surgery, or any elective medical intervention solely to alter/enhance physical appearance",Treatment is covered 100% upto the Sum Insured of the policy#Pre-Hospitalization expenses covered for 30 days only and Post-Hospitalization expenses covered for 60 days only#No copay is applicable on this treatment#Copay for Parents/Parents-in-law: 0%#Post-Hospitalization days for Parents: 60 days#Approval will be done subject to policy terms and conditions,No Intimation Copay applicable for this treatment,{},TRUE
